customer_id,recency_days,frequency,avg_order_value,support_tickets,email_open_rate,clv_12m,tau_hat
507,49,5,43.45,2.0,0.269,1968.29,0.2067
508,46,5,63.58,0.0,0.313,2937.4,0.2979
509,61,7,38.54,2.0,0.197,2249.97,0.1945
510,81,3,48.33,2.0,0.124,1035.23,0.0861
511,59,4,53.88,2.0,0.099,1823.3,0.1716
512,81,5,57.7,3.0,0.118,2059.89,0.1391
513,58,8,46.2,4.0,0.282,3148.99,0.1606
514,58,4,69.41,2.0,0.063,2365.49,0.1305
515,52,5,54.32,3.0,0.064,2411.81,0.1503
516,27,6,53.87,2.0,0.151,3355.02,0.3044
517,70,6,53.45,3.0,0.163,2501.46,0.1557
518,79,7,46.24,2.0,0.117,2349.92,0.1992
519,61,1,41.06,2.0,0.196,342.44,0.0617
520,60,5,52.67,1.0,0.304,2212.14,0.2797
521,47,3,60.89,2.0,0.209,1676.91,0.1882
522,26,7,55.87,2.0,0.213,4082.98,0.2869
523,29,7,55.5,2.0,0.296,3986.01,0.2514
524,62,4,65.16,0.0,0.212,2158.1,0.2379
525,61,5,46.51,2.0,0.211,1939.47,0.1511
526,67,4,20.12,2.0,0.137,642.23,0.0971
527,36,5,70.94,2.0,0.171,3490.25,0.2417
528,48,3,41.15,1.0,0.189,1125.86,0.2187
529,53,4,43.65,3.0,0.115,1539.97,0.1473
530,39,3,37.4,2.0,0.298,1083.85,0.1975
531,69,6,41.76,2.0,0.158,1969.4,0.2219
532,37,6,65.72,4.0,0.187,3856.45,0.1674
533,89,3,36.58,1.0,0.277,730.87,0.0755
534,49,5,57.22,2.0,0.238,2592.07,0.2404
535,40,3,45.73,3.0,0.292,1317.02,0.1435
536,72,2,75.01,3.0,0.279,1152.15,0.0995
537,30,3,46.18,3.0,0.136,1413.11,0.1727
538,75,6,58.41,1.0,0.152,2628.45,0.2575
539,66,4,49.99,0.0,0.134,1607.68,0.3053
540,35,5,67.09,1.0,0.235,3320.96,0.3081
541,55,10,34.98,3.0,0.206,3043.26,0.2632
542,61,3,57.75,1.0,0.268,1444.91,0.1969
543,64,7,59.41,2.0,0.15,3393.5,0.1906
544,72,7,52.14,2.0,0.148,2803.05,0.2312
545,64,8,44.46,2.0,0.239,2902.35,0.2514
546,51,3,65.58,3.0,0.147,1758.86,0.1487
547,72,5,55.96,3.0,0.151,2148.86,0.1069
548,22,6,36.26,3.0,0.194,2323.54,0.2196
549,45,4,72.02,0.0,0.322,2679.14,0.3001
550,36,2,75.12,1.0,0.128,1478.36,0.2521
551,60,3,57.6,1.0,0.308,1451.52,0.2218
552,62,5,76.13,2.0,0.125,3151.78,0.1895
553,86,2,50.66,2.0,0.216,693.03,0.0385
554,71,9,57.35,1.0,0.096,3995.0,0.2957
555,71,5,54.97,2.0,0.133,2127.34,0.183
556,68,1,74.08,3.0,0.332,586.71,-0.0063
557,34,4,61.03,4.0,0.276,2431.44,0.1047
558,39,7,43.42,3.0,0.197,2936.06,0.2597
559,65,4,48.77,2.0,0.254,1580.15,0.1523
560,46,4,55.94,0.0,0.257,2067.54,0.2586
561,37,1,33.47,1.0,0.163,327.34,0.2546
562,47,5,59.81,2.0,0.214,2745.28,0.1701
563,76,8,34.81,1.0,0.198,2071.89,0.2291
564,62,3,80.98,3.0,0.237,2011.54,0.1168
565,71,3,45.21,2.0,0.289,1049.78,0.1222
566,31,3,54.11,2.0,0.378,1646.03,0.1564
567,62,7,82.26,2.0,0.259,4767.79,0.2331
568,57,4,60.23,0.0,0.275,2067.09,0.2698
569,51,9,46.9,2.0,0.379,3773.57,0.253
570,46,4,65.09,2.0,0.117,2405.73,0.172
571,45,4,60.11,2.0,0.078,2236.09,0.2219
572,58,7,60.33,3.0,0.257,3598.08,0.2144
573,62,4,82.27,3.0,0.266,2724.78,0.0677
574,35,5,56.75,2.0,0.231,2809.12,0.2777
575,65,2,53.66,1.0,0.189,869.29,0.1476
576,47,2,53.47,2.0,0.0,981.71,0.2076
577,71,4,55.23,1.0,0.356,1709.92,0.2449
578,57,7,57.1,1.0,0.187,3429.43,0.28
579,48,4,53.9,2.0,0.224,1966.27,0.1522
580,44,2,66.73,0.0,0.312,1249.19,0.2936
581,50,1,50.66,2.0,0.139,455.94,0.1045
582,77,6,43.91,1.0,0.194,1944.33,0.2096
583,62,3,61.14,4.0,0.285,1518.72,0.0346
584,52,4,69.17,2.0,0.224,2456.92,0.1775
585,47,2,58.88,2.0,0.26,1081.04,0.13
586,73,3,75.54,1.0,0.255,1726.84,0.1783
587,43,5,70.35,0.0,0.26,3313.49,0.2392
588,40,8,48.02,1.0,0.204,3687.94,0.392
589,27,2,72.97,4.0,0.212,1514.86,0.0488
590,86,8,63.15,1.0,0.216,3455.57,0.2332
591,59,7,65.55,1.0,0.33,3881.87,0.2814
592,65,7,41.66,2.0,0.177,2362.12,0.163
593,60,10,32.92,2.0,0.271,2765.28,0.2837
594,53,2,57.79,1.0,0.045,1019.42,0.2198
595,69,5,57.75,3.0,0.238,2269.57,0.1391
596,50,7,58.85,2.0,0.118,3707.55,0.2486
597,42,3,45.22,1.0,0.39,1286.06,0.2659
598,83,2,55.86,1.0,0.164,784.27,0.0965
599,73,4,67.82,3.0,0.404,2067.15,0.0396
600,73,7,43.32,3.0,0.247,2310.69,0.1372
601,42,3,79.6,2.0,0.283,2263.82,0.1523
602,43,7,38.81,2.0,0.223,2559.13,0.2573
603,52,5,63.31,3.0,0.141,2810.96,0.1375
604,72,6,38.53,2.0,0.062,1775.46,0.1774
605,83,3,44.99,3.0,0.097,947.49,0.025
606,63,3,52.17,3.0,0.254,1286.51,0.092
607,49,5,53.52,2.0,0.18,2424.46,0.1965
608,40,4,45.27,1.0,0.241,1738.37,0.2564
609,66,4,59.9,3.0,0.256,1926.38,0.0732
610,57,5,55.09,0.0,0.233,2363.36,0.3524
611,49,3,59.48,2.0,0.315,1616.67,0.1243
612,65,6,53.29,2.0,0.302,2589.89,0.2162
613,37,6,54.22,2.0,0.226,3181.63,0.2415
614,72,4,41.57,2.0,0.234,1277.03,0.1729
615,64,3,84.82,2.0,0.322,2076.39,0.1274
616,63,6,69.62,3.0,0.29,3433.66,0.1345
617,46,5,66.2,2.0,0.305,3058.44,0.2516
618,41,3,53.32,2.0,0.178,1526.02,0.2186
619,61,5,37.77,1.0,0.242,1575.01,0.164
620,70,4,93.92,4.0,0.205,2930.3,0.0368
621,69,8,35.34,1.0,0.17,2222.18,0.2895
622,62,7,40.6,0.0,0.289,2353.18,0.2912
623,24,5,64.52,2.0,0.183,3406.66,0.2472
624,49,2,46.42,3.0,0.246,841.13,0.097
625,40,4,28.88,2.0,0.334,1108.99,0.1558
626,46,5,70.03,2.0,0.165,3235.39,0.1489
627,56,9,58.33,2.0,0.246,4535.74,0.2677
628,42,6,57.71,2.0,0.142,3282.54,0.2751
629,64,3,67.02,2.0,0.157,1640.65,0.1092
630,28,5,33.03,1.0,0.054,1704.35,0.2914
631,52,4,42.49,1.0,0.257,1509.24,0.2095
632,59,3,57.17,3.0,0.267,1450.97,0.0796
633,58,4,55.09,2.0,0.207,1877.47,0.1704
634,40,2,38.34,1.0,0.123,736.13,0.2148
635,41,6,55.42,1.0,0.272,3172.24,0.3123
636,40,5,44.72,2.0,0.119,2146.56,0.1662
637,49,4,50.23,1.0,0.188,1820.34,0.2401
638,54,5,46.96,3.0,0.126,2056.85,0.1566
639,72,5,52.57,2.0,0.303,2018.69,0.1133
640,40,4,69.85,2.0,0.143,2682.24,0.1907
641,45,3,66.75,1.0,0.349,1862.32,0.2448
642,71,4,53.2,1.0,0.178,1647.07,0.2028
643,74,2,50.61,2.0,0.108,765.22,0.1097
644,44,4,49.58,1.0,0.219,1856.28,0.2355
645,49,3,58.83,3.0,0.231,1599.0,0.1419
646,34,5,41.83,1.0,0.161,2083.13,0.3178
647,69,5,36.61,2.0,0.244,1438.77,0.1673
648,27,3,54.23,3.0,0.044,1688.72,0.1511
649,57,6,63.31,3.0,0.156,3259.2,0.0988
650,49,7,71.72,3.0,0.254,4548.48,0.2034
651,46,4,75.03,1.0,0.349,2773.11,0.2283
652,74,2,62.03,2.0,0.107,937.89,0.0986
653,70,3,37.01,2.0,0.213,866.03,0.1364
654,69,4,77.27,2.0,0.192,2429.37,0.0937
655,51,4,66.52,2.0,0.126,2378.76,0.1832
656,65,8,65.65,3.0,0.225,4254.12,0.1916
657,73,2,50.81,1.0,0.25,774.34,0.1809
658,46,1,50.05,3.0,0.263,462.46,0.0908
659,50,2,61.18,1.0,0.395,1101.24,0.2071
660,46,3,53.88,2.0,0.309,1493.55,0.1736
661,44,8,55.59,3.0,0.171,4162.58,0.2329
662,59,1,79.18,3.0,0.188,669.86,0.0189
663,60,5,59.27,2.0,0.26,2489.34,0.2234
664,63,2,71.35,3.0,0.472,1172.99,0.0303
665,58,1,61.64,2.0,0.374,525.17,0.0808
666,29,4,31.29,3.0,0.055,1284.14,0.1729
667,23,4,74.72,2.0,0.151,3174.11,0.2331
668,55,5,38.6,3.0,0.004,1679.1,0.1211
669,47,6,55.27,1.0,0.141,3044.27,0.282
670,53,3,49.23,3.0,0.179,1302.63,0.1014
671,87,2,32.78,3.0,0.166,444.5,0.0065
672,43,4,74.18,3.0,0.289,2795.1,0.1015
673,37,1,45.29,3.0,0.261,442.94,0.0894
674,54,3,57.46,3.0,0.091,1510.05,0.111
675,68,4,63.41,4.0,0.212,2008.83,0.0558
676,43,5,60.52,2.0,0.138,2850.49,0.2202
677,76,5,66.54,2.0,0.28,2475.29,0.1564
678,40,5,43.1,2.0,0.235,2068.8,0.2289
679,37,7,61.86,2.0,0.097,4234.94,0.2617
680,48,5,50.64,0.0,0.189,2309.18,0.2948
681,64,3,75.14,1.0,0.325,1839.43,0.1753
682,67,5,68.67,2.0,0.132,2739.93,0.2086
683,53,5,69.82,1.0,0.268,3079.06,0.2263
684,53,5,37.0,1.0,0.328,1631.7,0.2706
685,54,5,51.47,3.0,0.204,2254.39,0.149
686,72,3,73.71,1.0,0.35,1698.28,0.1548
687,51,1,49.54,1.0,0.171,442.89,0.1639
688,69,5,58.69,1.0,0.15,2306.52,0.266
689,43,8,52.08,2.0,0.306,3924.75,0.3122
690,53,4,54.33,2.0,0.291,1916.76,0.1741
691,64,8,59.58,2.0,0.098,3889.38,0.1531
692,60,4,48.82,2.0,0.215,1640.35,0.1938
693,56,3,66.88,2.0,0.262,1733.53,0.1337
694,45,5,55.15,2.0,0.199,2564.48,0.1549
695,48,6,51.43,2.0,0.299,2814.25,0.2026
696,31,4,49.19,1.0,0.206,1995.15,0.2827
697,54,5,76.76,2.0,0.242,3362.09,0.1767
698,42,3,49.25,2.0,0.408,1400.67,0.1545
699,48,4,59.75,2.0,0.323,2179.68,0.1112
700,19,4,68.17,1.0,0.0,2961.3,0.3091
701,58,2,43.17,1.0,0.229,735.62,0.1552
702,62,1,44.72,1.0,0.199,370.28,0.1299
703,66,1,55.55,3.0,0.369,446.62,0.0235
704,59,1,26.3,3.0,0.22,222.5,0.0874
705,34,6,77.43,2.0,0.242,4627.22,0.2523
706,31,7,47.67,3.0,0.095,3383.62,0.1926
707,76,4,72.44,2.0,0.073,2155.81,0.1548
708,46,6,55.3,1.0,0.233,3065.83,0.3439
709,62,4,67.9,2.0,0.237,2248.85,0.1233
710,58,7,44.97,3.0,0.213,2682.01,0.1474
711,69,4,64.11,2.0,0.215,2015.62,0.1568
712,59,1,41.55,3.0,0.209,351.51,0.0363
713,34,2,30.74,2.0,0.172,612.34,0.143
714,53,5,80.12,1.0,0.313,3533.29,0.2732
715,43,5,49.51,2.0,0.341,2331.92,0.2322
716,62,4,37.19,2.0,0.317,1231.73,0.1102
717,39,5,43.18,1.0,0.186,2085.59,0.231
718,40,6,39.31,1.0,0.17,2264.26,0.312
719,52,4,55.53,1.0,0.26,1972.43,0.2375
720,48,7,41.47,3.0,0.232,2647.44,0.1839
721,54,4,69.64,1.0,0.159,2440.19,0.2531
722,46,6,75.39,2.0,0.275,4179.62,0.1934
723,66,5,60.68,2.0,0.087,2439.34,0.1831
724,24,4,66.29,2.0,0.376,2800.09,0.2628
725,45,5,54.43,1.0,0.145,2530.99,0.2432
726,24,5,52.01,1.0,0.252,2746.13,0.3235
727,58,4,62.1,3.0,0.245,2116.37,0.0893
728,59,7,47.84,4.0,0.178,2833.08,0.123
729,44,5,34.09,2.0,0.133,1595.41,0.2161
730,69,6,26.54,4.0,0.244,1251.63,0.0587
731,57,5,47.0,2.0,0.171,2016.3,0.1739
732,44,2,56.75,3.0,0.261,1062.36,0.1266
733,59,3,65.08,1.0,0.148,1651.73,0.1631
734,71,6,60.85,3.0,0.15,2825.87,0.1385
735,53,6,53.62,2.0,0.263,2837.57,0.2403
736,44,4,42.3,0.0,0.236,1583.71,0.3103
737,58,1,50.79,0.0,0.33,432.73,0.1714
738,73,6,44.19,1.0,0.248,2020.37,0.1987
739,56,4,33.63,0.0,0.238,1162.25,0.2512
740,46,6,69.08,2.0,0.193,3829.8,0.243
741,34,5,61.62,3.0,0.065,3068.68,0.1592
742,41,5,60.77,3.0,0.18,2898.73,0.1531
743,72,5,70.21,2.0,0.127,2696.06,0.116
744,31,6,69.26,4.0,0.287,4213.78,0.1929
745,46,2,65.2,2.0,0.229,1204.9,0.1596
746,59,7,70.54,3.0,0.288,4177.38,0.1874
747,48,6,38.27,3.0,0.124,2094.13,0.1826
748,42,6,54.59,1.0,0.254,3105.08,0.2687
749,68,5,59.75,1.0,0.173,2366.1,0.2002
750,67,8,45.34,3.0,0.046,2894.51,0.1402
751,96,1,25.75,1.0,0.071,160.68,0.0894
752,137,2,45.92,1.0,0.033,347.16,0.0477
753,105,1,38.4,1.0,0.063,218.88,0.0703
754,128,1,35.61,2.0,0.1,153.84,0.0263
755,149,3,27.51,2.0,0.078,252.54,-0.0545
756,124,2,44.51,1.0,0.11,405.93,0.0229
757,125,1,38.03,2.0,0.038,171.13,0.0284
758,74,1,43.33,2.0,0.076,327.57,0.0703
759,130,1,52.54,2.0,0.115,220.67,-0.069
760,118,1,30.95,1.0,0.058,152.27,0.0537
761,93,3,31.93,1.0,0.112,614.97,0.1069
762,141,1,53.07,1.0,0.056,187.87,-0.021
763,140,1,33.26,1.0,0.033,119.74,0.0446
764,105,2,41.89,1.0,0.08,477.55,0.1035
765,115,3,49.19,2.0,0.062,752.61,-0.0024
766,104,2,44.91,0.0,0.08,517.36,0.1367
767,113,3,43.8,2.0,0.071,685.91,0.0621
768,160,3,30.17,1.0,0.066,217.22,0.0047
769,137,1,40.61,0.0,0.138,153.51,0.0306
770,121,1,50.31,0.0,0.079,238.47,0.0748
771,108,3,32.01,2.0,0.094,530.09,0.0818
772,103,1,49.86,1.0,0.018,290.19,0.0478
773,129,2,33.89,0.0,0.101,288.74,0.0454
774,69,1,47.33,1.0,0.071,372.01,0.1737
775,135,3,27.47,1.0,0.015,321.4,0.0331
776,113,2,40.41,2.0,0.108,421.88,0.0786
777,112,1,42.21,1.0,0.139,222.87,0.0375
778,105,1,46.47,1.0,0.054,264.88,0.11
779,98,2,45.87,0.0,0.099,561.45,0.1123
780,140,1,46.23,2.0,0.114,166.43,-0.0525
781,114,1,53.24,1.0,0.039,274.72,0.062
782,100,1,27.01,1.0,0.077,162.06,0.0773
783,143,2,38.28,1.0,0.1,261.84,0.0422
784,123,1,31.06,0.0,0.107,143.5,0.0913
785,134,1,52.66,1.0,0.118,208.53,0.0008
786,104,2,43.69,1.0,0.083,503.31,0.0809
787,179,3,46.51,1.0,0.12,175.81,-0.0325
788,120,1,39.27,0.0,0.088,188.5,0.0653
789,159,2,29.3,1.0,0.038,144.16,-0.0138
790,127,2,32.88,1.0,0.025,288.03,0.057
791,132,2,40.01,1.0,0.144,326.48,0.0174
792,123,1,32.19,1.0,0.124,148.72,0.0163
793,114,1,35.19,1.0,0.02,181.58,0.0804
794,103,2,28.57,2.0,0.107,332.55,0.0455
795,95,2,29.35,1.0,0.121,369.81,0.1239
796,120,1,45.81,1.0,0.0,219.89,0.0535
797,119,3,30.14,0.0,0.091,439.44,0.1307
798,77,1,64.8,1.0,0.109,478.22,0.0965
799,67,1,37.61,1.0,0.075,300.13,0.1439
800,116,1,44.38,0.0,0.0,223.68,0.1102
801,132,1,27.44,1.0,0.069,111.96,-0.0419
802,101,2,52.85,1.0,0.11,627.86,0.0306
803,136,1,42.77,1.0,0.133,164.24,-0.0282
804,135,1,38.58,1.0,0.046,150.46,-0.0004
805,118,2,40.76,2.0,0.117,401.08,-0.0275
806,141,1,45.29,2.0,0.004,160.33,-0.0592
807,108,1,52.16,1.0,0.048,287.92,0.0563
808,137,1,50.5,2.0,0.0,190.89,-0.0699
809,105,2,16.38,3.0,0.101,186.73,-0.0155
810,149,4,47.84,2.0,0.085,585.56,-0.0222
811,108,1,33.82,0.0,0.077,186.69,0.0535
812,124,1,41.32,1.0,0.203,188.42,0.0628
813,88,2,34.53,1.0,0.026,464.08,0.127
814,102,2,48.94,2.0,0.046,575.53,0.0503
815,135,1,33.05,2.0,0.089,128.89,-0.0309
816,99,1,34.87,1.0,0.037,211.31,0.0717
817,77,1,46.04,2.0,0.064,339.78,0.0355
818,94,1,45.8,2.0,0.06,291.29,-0.0026
819,126,1,35.34,2.0,0.113,156.91,-0.0273
820,88,2,49.56,1.0,0.134,666.09,0.1528
821,161,2,45.29,2.0,0.098,211.96,-0.097
822,108,2,28.38,1.0,0.124,313.32,0.0083
823,158,3,35.86,2.0,0.08,271.1,-0.0191
824,144,1,45.29,1.0,0.083,152.17,-0.0398
825,163,3,33.34,0.0,0.065,222.04,0.047
826,126,3,47.11,2.0,0.093,627.51,-0.0337
827,115,3,39.54,2.0,0.067,604.96,-0.0009
828,116,2,34.1,1.0,0.042,343.73,0.0916
829,112,3,53.76,1.0,0.04,851.56,0.0234
830,83,1,52.41,1.0,0.096,367.92,0.0374
831,90,2,42.58,1.0,0.103,562.06,0.1591
832,114,2,41.73,3.0,0.0,430.65,-0.0175
833,117,2,34.08,1.0,0.108,339.44,0.1494
834,140,1,36.19,1.0,0.008,130.28,-0.0199
835,138,1,49.44,1.0,0.051,183.92,-0.0102
836,159,2,40.08,1.0,0.083,197.19,-0.0434
837,67,4,41.4,1.0,0.078,1321.49,0.1739
838,115,1,60.49,0.0,0.039,308.5,0.0768
839,152,2,28.87,2.0,0.109,166.29,-0.0478
840,137,4,59.67,1.0,0.145,902.21,0.0675
841,132,1,38.47,1.0,0.113,156.96,0.0381
842,68,1,50.1,1.0,0.109,396.79,0.1445
843,128,1,29.05,1.0,0.108,125.5,0.0146
844,116,1,37.25,2.0,0.067,187.74,-0.0522
845,138,1,40.28,2.0,0.079,149.84,-0.0473
846,90,1,45.49,0.0,0.088,300.23,0.143
847,121,3,43.01,2.0,0.04,611.6,0.0221
848,122,1,48.61,3.0,0.079,227.49,-0.0588
849,122,1,23.61,1.0,0.024,110.49,0.0771
850,117,1,48.0,1.0,0.049,239.04,0.038
851,145,2,42.23,1.0,0.096,278.72,0.006
852,94,2,30.34,1.0,0.061,385.92,0.1782
853,119,1,38.79,2.0,0.147,188.52,-0.0357
854,80,2,27.57,1.0,0.07,397.01,0.1279
855,137,1,37.54,1.0,0.086,141.9,-0.0011
856,130,2,43.53,1.0,0.017,365.65,0.0315
857,131,2,33.77,1.0,0.057,279.62,0.0441
858,145,1,48.17,1.0,0.075,158.96,-0.0263
859,138,2,60.48,1.0,0.101,449.97,-0.0019
860,98,1,41.24,3.0,0.073,252.39,-0.0599
861,126,1,39.17,1.0,0.112,173.91,0.0472
862,107,1,33.1,1.0,0.092,184.7,0.0178
863,109,1,44.95,2.0,0.028,245.43,-0.0536
864,116,2,41.97,1.0,0.072,423.06,0.069
865,146,1,36.68,1.0,0.043,118.84,0.0299
866,104,1,45.0,1.0,0.006,259.2,0.0491
867,145,1,32.38,2.0,0.067,106.85,-0.0853
868,123,2,61.44,2.0,0.126,567.71,-0.0212
869,94,2,40.96,1.0,0.073,521.01,0.114
870,129,2,42.62,1.0,0.059,363.12,-0.004
871,164,2,37.98,1.0,0.197,164.07,-0.0702
872,109,2,45.4,2.0,0.152,495.77,0.0372
873,93,1,42.77,2.0,0.024,274.58,0.0701
874,124,2,39.08,1.0,0.11,356.41,0.0616
875,144,1,34.6,0.0,0.113,116.26,0.0447
876,95,1,35.8,0.0,0.047,225.54,0.096
877,109,1,25.36,2.0,0.13,138.47,-0.0214
878,126,2,50.72,1.0,0.124,450.39,0.0216
879,86,2,51.62,3.0,0.032,706.16,0.039
880,109,2,26.77,0.0,0.049,292.33,0.1244
881,103,2,49.24,2.0,0.145,573.15,0.0465
882,89,3,34.55,2.0,0.143,690.31,0.0957
883,82,1,51.9,1.0,0.083,367.45,0.1288
884,137,2,38.12,1.0,0.114,288.19,0.0326
885,113,3,38.84,1.0,0.05,608.23,0.0546
886,113,3,32.75,1.0,0.054,512.87,0.0762
887,82,1,38.26,2.0,0.089,270.88,0.02
888,147,2,41.79,1.0,0.059,265.78,0.0025
889,131,1,35.15,1.0,0.09,145.52,0.0438
890,100,1,35.39,1.0,0.066,212.34,0.0931
891,93,2,24.68,1.0,0.067,316.89,0.1542
892,113,1,22.01,1.0,0.105,114.89,0.0553
893,124,3,35.14,2.0,0.015,480.72,-0.0151
894,74,1,39.58,1.0,0.082,299.22,0.0942
895,115,1,52.27,1.0,0.06,266.58,0.0877
896,88,1,30.13,1.0,0.097,202.47,0.1162
897,184,1,45.48,1.0,0.057,54.58,-0.1
898,97,3,47.58,1.0,0.134,882.13,0.0706
899,86,1,33.71,1.0,0.084,230.58,0.1025
900,84,2,42.16,2.0,0.004,586.87,0.0813
901,90,1,44.81,1.0,0.046,295.75,0.0902
902,81,3,38.15,2.0,0.059,817.17,0.0823
903,100,2,33.62,2.0,0.065,403.44,-0.0193
904,105,1,40.31,0.0,0.117,229.77,0.1073
905,115,2,48.68,1.0,0.049,496.54,0.0068
906,102,1,40.96,1.0,0.108,240.84,0.0476
907,118,3,43.08,1.0,0.056,635.86,0.055
908,98,1,46.8,1.0,0.026,286.42,0.127
909,127,1,36.02,1.0,0.148,157.77,-0.0172
910,144,3,34.34,1.0,0.039,346.15,0.0159
911,119,2,49.81,1.0,0.001,484.15,0.0514
912,127,2,37.06,1.0,0.141,324.65,0.0475
913,110,1,38.47,2.0,0.073,207.74,-0.0006
914,107,3,57.64,1.0,0.083,964.89,0.0971
915,60,2,41.21,1.0,0.052,692.33,0.1585
916,109,3,36.59,2.0,0.097,599.34,0.0037
917,116,1,20.25,2.0,0.108,102.06,0.004
918,124,1,35.65,2.0,0.038,162.56,-0.1
919,114,1,41.22,2.0,0.106,212.7,-0.0002
920,149,1,44.54,2.0,0.03,136.29,-0.1
921,101,1,46.78,1.0,0.046,277.87,0.0497
922,147,2,38.39,1.0,0.132,244.16,-0.0265
923,152,2,38.56,3.0,0.038,222.11,-0.1
924,89,2,55.2,2.0,0.129,735.26,0.0561
925,110,1,58.32,1.0,0.06,314.93,0.0898
926,95,2,38.45,2.0,0.077,484.47,0.0065
927,121,3,39.74,2.0,0.038,565.1,0.0172
928,104,2,40.28,2.0,0.124,464.03,0.0527
929,126,1,39.97,1.0,0.066,177.47,0.0068
930,95,1,33.99,1.0,0.026,214.14,0.0805
931,167,3,54.79,1.0,0.127,325.45,-0.0457
932,103,1,50.68,2.0,0.058,294.96,0.0064
933,101,2,50.12,0.0,0.096,595.43,0.1297
934,122,2,38.31,1.0,0.071,358.58,0.0751
935,130,2,28.56,1.0,0.116,239.9,0.0311
936,136,3,49.35,1.0,0.06,568.51,-0.0386
937,115,1,43.51,1.0,0.067,221.9,-0.0134
938,96,2,55.44,1.0,0.093,691.89,0.1266
939,99,2,33.34,2.0,0.086,404.08,0.051
940,100,2,58.76,1.0,0.066,705.12,0.0969
941,139,1,14.5,2.0,0.11,53.07,-0.1
942,104,3,53.03,2.0,0.073,916.36,0.0545
943,116,3,32.12,1.0,0.12,485.65,0.0767
944,154,1,39.51,1.0,0.08,109.05,-0.0824
945,107,1,46.25,2.0,0.011,258.07,0.046
946,182,2,34.23,3.0,0.027,82.15,-0.1
947,124,3,43.24,1.0,0.042,591.52,0.0517
948,94,2,34.92,0.0,0.13,444.18,0.1371
949,88,1,40.62,0.0,0.093,272.97,0.1126
950,162,2,36.4,1.0,0.076,165.98,-0.0156
951,119,1,40.53,1.0,0.066,196.98,-0.0306
952,144,2,33.04,2.0,0.083,222.03,-0.0791
953,141,2,43.55,1.0,0.098,308.33,0.0001
954,133,1,36.1,2.0,0.049,145.12,-0.0641
955,108,1,20.13,1.0,0.085,111.12,0.0524
956,116,2,49.21,1.0,0.057,496.04,0.0496
957,134,3,34.35,1.0,0.094,408.08,0.0122
958,120,1,24.08,1.0,0.065,115.58,0.0361
959,119,1,39.59,0.0,0.136,192.41,0.0413
960,115,1,45.13,1.0,0.059,230.16,0.0656
961,120,2,31.17,0.0,0.084,299.23,0.0904
962,135,1,41.85,0.0,0.156,163.21,0.0451
963,137,1,42.77,0.0,0.098,161.67,0.0353
964,120,2,28.91,1.0,0.098,277.54,0.1129
965,116,2,39.04,2.0,0.01,393.52,0.0108
966,79,1,42.68,1.0,0.069,309.86,0.1088
967,197,1,44.59,1.0,0.092,53.51,-0.1
968,109,3,50.59,1.0,0.0,828.66,0.0812
969,187,1,49.93,2.0,0.089,59.92,-0.1
970,59,2,32.67,1.0,0.03,552.78,0.164
971,120,2,29.97,2.0,0.056,287.71,-0.0502
972,117,2,41.45,2.0,0.071,412.84,0.0024
973,92,2,41.66,1.0,0.004,539.91,0.1493
974,89,1,43.23,0.0,0.02,287.91,0.0783
975,138,1,66.35,1.0,0.043,246.82,-0.023
976,126,1,45.51,1.0,0.025,202.06,-0.0359
977,64,1,37.29,1.0,0.13,304.29,0.1788
978,111,1,34.9,1.0,0.054,186.37,0.0271
979,103,1,34.28,1.0,0.094,199.51,0.0367
980,151,1,25.44,1.0,0.047,74.79,-0.0224
981,59,3,46.05,0.0,0.021,1168.75,0.2922
982,101,1,19.61,1.0,0.071,116.48,0.0895
983,85,1,44.06,2.0,0.017,304.01,0.0824
984,120,3,39.37,0.0,0.074,566.93,0.1518
985,97,1,38.41,0.0,0.147,237.37,0.099
986,132,1,51.32,1.0,0.071,209.39,-0.0208
987,139,1,45.81,1.0,0.13,167.66,-0.0032
988,136,2,24.23,1.0,0.107,186.09,0.023
989,149,2,31.3,1.0,0.084,191.56,-0.0774
990,161,2,51.04,0.0,0.13,238.87,0.0849
991,86,2,40.01,0.0,0.1,547.34,0.193
992,104,3,25.0,0.0,0.085,432.0,0.1528
993,102,2,44.78,2.0,0.075,526.61,0.0541
994,108,4,32.69,2.0,0.081,721.8,0.0227
995,154,2,47.66,2.0,0.094,263.08,-0.0858
996,144,2,46.17,0.0,0.098,310.26,0.0328
997,161,2,42.16,1.0,0.04,197.31,0.0167
998,169,2,54.31,1.0,0.048,202.03,-0.0468
999,130,1,44.84,1.0,0.04,188.33,0.0256
1000,141,2,50.37,0.0,0.099,356.62,0.0229
