customer_id,order_date,order_value
C0174,2022-11-19,111.8
C0174,2023-01-24,53.77
C0174,2023-02-03,17.64
C0174,2023-03-17,27.53
C0174,2023-06-12,61.05
C0174,2023-10-01,54.31
C0174,2023-10-04,44.41
C0174,2023-10-30,27.85
C0174,2023-12-22,20.05
C0175,2022-01-08,144.96
C0175,2022-01-29,58.79
C0175,2022-02-23,41.82
C0175,2022-04-06,98.39
C0175,2022-09-01,73.7
C0175,2022-12-22,109.04
C0175,2023-01-25,103.93
C0176,2022-04-12,59.45
C0176,2022-06-26,56.85
C0176,2022-11-21,47.97
C0176,2023-02-20,137.7
C0176,2023-03-04,38.48
C0176,2023-05-20,31.21
C0176,2023-06-22,109.78
C0177,2022-03-13,48.7
C0177,2022-08-14,26.61
C0177,2022-08-31,21.4
C0178,2022-09-23,105.31
C0178,2023-03-15,95.68
C0178,2023-10-31,46.78
C0179,2022-03-22,72.89
C0179,2022-06-24,63.85
C0179,2022-07-13,49.44
C0180,2023-01-27,36.1
C0180,2023-05-01,38.06
C0180,2023-12-11,40.37
C0181,2022-07-15,6.37
C0181,2022-11-04,22.56
C0182,2022-04-17,15.27
C0182,2022-08-29,53.49
C0182,2022-12-01,39.48
C0182,2023-03-15,64.53
C0182,2023-03-24,44.42
C0182,2023-05-05,66.23
C0182,2023-10-15,10.67
C0183,2022-03-06,37.93
C0183,2022-04-04,43.45
C0183,2022-05-28,32.09
C0183,2022-06-18,24.44
C0184,2022-06-15,232.16
C0184,2022-08-16,123.25
C0184,2022-10-08,46.26
C0185,2022-01-14,85.39
C0185,2022-04-01,33.98
C0185,2022-05-01,95.1
C0185,2022-05-23,23.38
C0185,2022-06-13,41.08
C0185,2022-08-10,80.25
C0185,2022-08-17,88.18
C0185,2022-08-31,62.44
C0185,2023-01-18,54.07
C0185,2023-02-23,89.22
C0185,2023-05-24,24.89
C0185,2023-06-03,78.08
C0185,2023-07-05,82.1
C0186,2022-01-16,18.4
C0186,2022-03-06,43.57
C0186,2022-08-09,17.19
C0186,2022-09-21,13.19
C0186,2022-10-07,12.56
C0186,2022-12-18,51.46
C0186,2023-07-27,38.18
C0186,2023-09-08,8.19
C0186,2023-10-15,17.52
C0187,2022-03-06,66.28
C0187,2022-04-09,53.79
C0187,2022-09-26,50.81
C0187,2022-12-27,61.2
C0187,2023-03-16,47.66
C0187,2023-04-10,19.54
C0187,2023-06-18,53.75
C0187,2023-08-13,25.69
C0187,2023-10-14,41.19
C0187,2023-11-20,80.29
C0188,2022-01-18,24.97
C0188,2022-02-03,179.69
C0188,2022-11-21,144.99
C0188,2023-01-16,105.49
C0188,2023-02-23,104.09
C0188,2023-10-16,83.63
C0188,2023-11-17,77.24
C0188,2023-11-17,57.25
C0189,2022-10-12,35.45
C0190,2022-02-20,99.27
C0190,2022-04-01,97.75
C0190,2022-04-26,189.82
C0190,2022-07-16,43.92
C0190,2022-08-20,117.36
C0190,2022-08-22,88.19
C0190,2022-09-03,119.26
C0190,2022-11-11,211.92
C0190,2023-01-16,75.23
C0190,2023-04-05,165.05
C0191,2022-01-06,13.52
C0191,2022-03-07,39.8
C0191,2022-07-08,11.38
C0191,2022-07-10,21.04
C0191,2022-07-28,13.07
C0191,2022-10-10,16.05
C0191,2022-11-15,38.28
C0191,2022-12-02,29.22
C0191,2022-12-19,54.17
C0191,2023-02-21,26.61
C0191,2023-04-01,21.85
C0191,2023-06-03,16.02
C0191,2023-08-08,19.72
C0191,2023-09-13,39.28
C0191,2023-10-25,20.63
C0192,2022-02-14,7.46
C0192,2022-03-04,7.51
C0192,2022-03-31,5.59
C0192,2022-05-21,7.32
C0192,2022-08-09,15.4
C0192,2022-10-08,6.42
C0192,2023-01-20,12.5
C0192,2023-02-26,4.8
C0192,2023-10-18,7.31
C0192,2023-12-27,11.48
C0193,2022-06-04,113.93
C0193,2023-01-04,125.73
C0193,2023-01-13,73.95
C0193,2023-02-02,95.82
C0193,2023-04-03,192.77
C0193,2023-06-19,111.94
C0193,2023-12-04,113.26
C0194,2022-01-19,28.6
C0194,2022-04-15,83.11
C0194,2022-11-09,65.71
C0194,2023-01-23,43.76
C0195,2023-01-03,12.88
C0195,2023-01-03,34.3
C0195,2023-01-05,23.67
C0195,2023-01-15,7.25
C0195,2023-02-27,10.02
C0195,2023-05-16,19.09
C0195,2023-05-20,20.63
C0195,2023-10-11,7.48
C0195,2023-11-09,13.16
C0195,2023-12-10,28.29
C0195,2023-12-22,11.25
C0197,2022-04-12,33.42
C0197,2022-05-04,42.47
C0197,2022-08-14,56.17
C0197,2022-10-01,48.9
C0197,2022-10-24,47.86
C0197,2023-01-20,54.53
C0197,2023-09-27,115.95
C0197,2023-11-24,124.11
C0197,2023-12-13,48.19
C0198,2023-01-08,91.62
C0200,2022-02-04,17.08
C0200,2022-05-31,22.19
C0200,2022-09-12,29.79
C0201,2022-02-09,64.22
C0201,2022-04-26,106.17
C0201,2022-09-25,57.78
C0201,2022-10-08,28.74
C0201,2022-11-10,59.86
C0201,2023-01-12,111.42
C0202,2022-02-26,58.5
C0202,2022-04-17,82.88
C0203,2023-02-06,16.62
C0205,2022-05-09,20.06
C0205,2023-12-22,70.45
C0206,2022-04-02,100.78
C0206,2022-11-20,67.54
C0206,2023-01-13,125.95
C0206,2023-04-12,37.6
C0206,2023-04-18,52.34
C0206,2023-09-30,68.16
C0206,2023-10-18,22.93
C0206,2023-11-13,95.47
C0206,2023-12-01,43.61
C0207,2022-01-29,45.97
C0207,2022-01-30,59.59
C0207,2022-02-02,113.76
C0207,2022-02-15,109.89
C0207,2022-03-04,103.43
C0207,2022-05-20,121.8
C0207,2022-05-25,61.59
C0207,2022-07-18,155.96
C0207,2022-08-16,62.66
C0207,2022-09-06,98.83
C0207,2022-09-07,85.06
C0207,2022-09-30,70.12
C0207,2022-12-06,223.23
C0207,2022-12-26,123.16
C0207,2023-01-11,113.93
C0207,2023-03-13,89.29
C0207,2023-03-31,117.06
C0207,2023-05-07,52.67
C0207,2023-05-17,111.85
C0207,2023-06-28,89.97
C0207,2023-06-30,94.59
C0207,2023-07-20,148.02
C0207,2023-11-06,27.31
C0207,2023-12-09,46.83
C0208,2022-04-05,32.06
C0208,2022-10-22,59.66
C0208,2022-10-22,61.86
C0208,2023-06-23,14.58
C0208,2023-09-12,31.59
C0209,2022-06-13,16.57
C0209,2022-11-08,19.52
C0209,2022-11-24,19.84
C0209,2023-05-13,49.79
C0209,2023-06-23,37.87
C0209,2023-06-27,14.4
C0209,2023-12-18,37.63
C0210,2022-02-28,70.92
C0210,2022-04-12,36.1
C0210,2022-05-13,32.85
C0210,2022-11-26,42.9
C0210,2023-06-15,32.03
C0210,2023-09-09,72.55
C0210,2023-11-17,17.46
C0212,2022-02-23,28.99
C0212,2022-08-04,34.35
C0212,2023-03-26,28.96
C0212,2023-09-26,29.89
C0213,2023-05-28,40.21
C0213,2023-10-17,19.79
C0213,2023-12-10,49.14
C0214,2022-02-25,59.18
C0214,2022-04-29,26.5
C0214,2022-05-13,88.26
C0214,2022-05-14,61.88
C0214,2022-10-21,27.46
C0215,2022-02-18,83.57
C0215,2022-05-25,19.4
C0215,2022-08-12,33.29
C0216,2022-07-24,39.8
C0216,2023-01-18,31.03
C0216,2023-02-20,26.75
C0217,2022-02-20,7.25
C0217,2022-04-09,43.84
C0217,2022-08-08,18.28
C0218,2022-05-08,75.63
C0218,2022-05-16,90.57
C0218,2022-05-18,75.81
C0218,2022-07-19,96.2
C0219,2022-01-12,49.22
C0219,2022-02-08,23.53
C0219,2022-03-07,45.52
C0219,2022-03-10,52.22
C0220,2022-05-16,60.89
C0220,2023-03-06,36.97
C0220,2023-05-30,107.63
C0220,2023-09-30,42.19
C0220,2023-11-08,136.15
C0221,2022-02-01,108.12
C0221,2022-02-24,124.07
C0221,2022-04-01,43.22
C0221,2022-07-16,68.57
C0221,2022-08-02,98.64
C0221,2022-08-30,55.82
C0221,2022-09-10,61.85
C0221,2022-09-20,90.29
C0221,2022-10-07,100.36
C0221,2022-12-02,54.18
C0221,2022-12-16,26.21
C0221,2023-01-12,32.35
C0221,2023-01-13,80.36
C0221,2023-02-19,80.71
C0222,2022-01-02,90.04
C0222,2022-01-08,82.32
C0222,2022-10-30,178.15
C0224,2023-01-18,109.99
C0225,2022-01-30,72.44
C0225,2022-06-01,68.33
C0225,2022-06-01,129.06
C0225,2022-08-04,83.46
C0225,2022-12-08,49.08
C0226,2022-01-06,36.48
C0226,2022-02-22,69.93
C0226,2022-07-08,91.12
C0228,2022-03-09,58.99
C0228,2022-05-21,142.48
C0228,2022-09-06,45.87
C0228,2023-01-28,48.21
C0228,2023-04-06,43.69
C0228,2023-06-18,47.01
C0228,2023-09-19,62.54
C0228,2023-10-03,23.9
C0229,2022-09-16,12.03
C0229,2022-09-24,19.74
C0230,2022-01-03,93.26
C0230,2022-02-11,55.19
C0230,2022-03-17,64.7
C0231,2022-02-01,33.06
C0231,2022-03-21,52.41
C0231,2022-04-15,93.33
C0232,2022-09-13,44.01
C0232,2023-06-30,43.85
C0232,2023-10-12,23.59
C0233,2022-02-02,50.79
C0233,2022-02-14,178.39
C0233,2022-04-06,46.7
C0233,2022-04-27,135.98
C0233,2022-05-05,81.07
C0233,2022-05-21,72.28
C0233,2022-07-17,96.58
C0233,2022-07-29,63.24
C0233,2022-08-05,52.32
C0233,2022-08-13,90.55
C0233,2022-08-19,84.08
C0233,2022-10-26,99.33
C0233,2022-12-16,28.48
C0233,2022-12-29,171.15
C0233,2023-01-08,97.8
C0233,2023-01-26,148.14
C0233,2023-04-02,77.12
C0233,2023-04-16,77.03
C0233,2023-04-30,37.45
C0233,2023-07-08,109.36
C0233,2023-08-16,76.29
C0233,2023-08-20,133.4
C0233,2023-11-05,137.37
C0233,2023-11-28,24.1
C0234,2022-01-12,42.98
C0234,2022-05-09,41.77
C0234,2022-07-04,23.41
C0234,2022-07-18,43.49
C0234,2022-08-05,62.81
C0234,2022-09-20,81.68
C0234,2022-11-12,67.26
C0234,2023-08-29,99.15
C0234,2023-09-30,42.16
C0235,2022-01-16,38.7
C0235,2022-02-16,33.42
C0235,2022-02-26,29.13
C0235,2022-03-30,16.96
C0236,2022-05-10,54.13
C0236,2022-06-26,107.02
C0236,2022-09-24,97.02
C0236,2022-12-06,86.1
C0236,2023-02-17,54.78
C0236,2023-04-21,87.62
C0236,2023-06-11,110.92
C0238,2022-03-17,95.06
C0238,2022-08-10,115.18
C0238,2022-11-17,73.39
C0238,2022-12-18,105.91
C0238,2023-07-02,109.32
C0239,2022-01-16,62.17
C0239,2022-01-19,34.92
C0239,2022-04-02,13.72
C0239,2022-04-14,26.41
C0239,2022-04-26,54.52
C0239,2022-08-14,48.62
C0239,2022-09-07,34.1
C0239,2022-10-15,39.45
C0239,2022-11-26,42.9
C0239,2022-12-23,19.27
C0239,2023-04-29,29.75
C0239,2023-10-13,19.28
C0239,2023-12-01,46.46
C0240,2022-12-27,39.71
C0240,2023-02-15,74.23
C0240,2023-12-16,67.05
C0242,2022-08-18,62.61
C0244,2022-01-19,207.53
C0244,2022-03-24,94.58
C0244,2022-03-29,65.03
C0245,2022-03-08,117.98
C0245,2022-04-06,47.76
C0245,2022-04-07,37.73
C0245,2022-04-07,129.01
C0245,2022-07-11,215.21
C0245,2022-07-15,115.34
C0245,2022-11-27,70.53
C0245,2023-02-07,145.96
C0245,2023-02-20,60.2
C0245,2023-04-29,28.83
C0245,2023-09-11,182.0
C0245,2023-11-07,97.13
C0246,2022-01-03,109.69
C0246,2022-01-15,77.62
C0246,2022-02-04,189.41
C0246,2022-04-17,139.79
C0246,2022-06-17,93.0
C0246,2022-07-13,56.32
C0246,2022-08-03,84.22
C0246,2022-08-07,147.11
C0246,2022-08-15,145.91
C0246,2022-11-03,127.12
C0246,2022-12-30,142.07
C0246,2023-04-23,91.48
C0246,2023-06-15,102.72
C0246,2023-07-08,116.38
C0246,2023-09-15,122.51
C0246,2023-10-01,81.68
C0246,2023-11-07,70.1
C0246,2023-11-13,113.86
C0247,2022-01-19,95.25
C0247,2022-04-01,76.25
C0247,2022-04-07,72.89
C0247,2022-06-20,15.77
C0247,2022-07-05,92.64
C0247,2022-08-12,72.28
C0247,2022-08-21,127.57
C0247,2022-09-06,76.88
C0247,2022-09-27,42.97
C0247,2022-12-16,95.96
C0247,2022-12-25,72.38
C0247,2023-04-01,106.86
C0247,2023-04-22,47.95
C0247,2023-05-13,63.85
C0247,2023-05-13,49.16
C0247,2023-05-22,74.38
C0247,2023-05-22,74.12
C0247,2023-06-03,97.84
C0247,2023-06-13,24.84
C0247,2023-06-16,50.3
C0247,2023-08-01,69.94
C0247,2023-08-24,71.13
C0247,2023-08-31,70.91
C0247,2023-09-28,42.65
C0247,2023-10-27,41.87
C0247,2023-11-06,48.01
C0247,2023-12-01,42.35
C0247,2023-12-23,125.66
C0248,2022-05-12,18.95
C0248,2022-08-24,76.07
C0249,2022-03-08,3.94
C0249,2022-06-08,33.36
C0249,2022-06-09,29.81
C0249,2022-06-16,42.48
C0249,2022-08-17,17.51
C0249,2022-10-10,18.74
C0249,2022-11-23,16.2
C0249,2022-12-21,5.31
C0249,2022-12-31,25.79
C0249,2023-05-21,24.53
C0249,2023-07-14,29.93
C0250,2022-01-11,67.25
C0250,2022-02-02,80.18
C0250,2022-02-06,63.62
C0250,2022-02-11,156.37
C0250,2022-04-07,68.39
C0250,2022-07-11,136.78
C0250,2022-07-23,99.19
C0250,2022-07-26,108.56
C0250,2022-07-27,63.51
C0250,2022-09-04,78.38
C0250,2022-10-12,58.88
C0250,2023-02-06,149.6
C0250,2023-05-24,87.7
C0250,2023-09-04,91.15
C0250,2023-10-26,65.54
C0250,2023-12-08,102.04
C0251,2022-10-07,43.69
C0251,2022-12-06,13.89
C0252,2022-04-30,62.31
C0252,2022-06-18,32.31
C0252,2022-08-21,53.82
C0252,2022-12-24,44.18
C0252,2023-08-13,54.74
C0252,2023-08-26,87.96
C0252,2023-09-04,22.22
C0252,2023-10-25,90.71
C0253,2022-02-04,64.15
C0253,2022-06-06,58.85
C0253,2022-06-11,49.26
C0253,2022-08-12,72.28
C0253,2022-08-13,102.68
C0253,2022-12-10,82.66
C0253,2023-01-09,58.65
C0253,2023-02-15,100.06
C0253,2023-03-13,86.84
C0253,2023-03-17,66.85
C0253,2023-03-22,39.48
C0253,2023-04-25,86.74
C0253,2023-06-13,57.96
C0253,2023-11-06,59.6
C0253,2023-11-20,30.06
C0253,2023-12-09,44.97
C0254,2022-01-24,125.76
C0254,2022-02-27,31.26
C0256,2023-12-08,28.17
C0257,2022-03-16,65.68
C0257,2022-04-19,45.32
C0257,2022-05-06,42.7
C0257,2022-08-31,46.83
C0257,2022-10-21,55.34
C0257,2023-06-16,51.94
C0258,2023-07-02,38.38
C0259,2022-01-19,54.7
C0259,2022-01-21,53.44
C0259,2022-05-11,49.18
C0259,2022-11-03,45.64
C0259,2022-12-27,40.8
C0259,2023-02-22,43.67
C0260,2022-02-05,23.78
C0260,2022-02-20,31.83
C0260,2022-07-10,40.23
C0260,2022-07-14,121.26
C0260,2023-02-02,54.6
C0260,2023-03-04,16.04
C0260,2023-07-24,27.03
C0260,2023-09-02,25.47
C0260,2023-11-10,69.36
C0262,2022-02-16,54.4
C0262,2022-07-17,19.59
C0262,2023-03-13,58.9
C0262,2023-09-08,22.61
C0263,2022-02-27,8.51
C0263,2022-06-26,7.04
C0263,2022-09-13,5.94
C0264,2022-08-07,58.4
C0264,2022-11-16,30.47
C0264,2023-05-28,66.05
C0264,2023-07-30,58.95
C0265,2022-05-18,19.54
C0266,2022-04-22,91.2
C0266,2023-03-30,47.61
C0266,2023-08-09,82.43
C0266,2023-09-26,43.39
C0266,2023-10-24,59.99
C0267,2022-08-13,40.65
C0267,2023-05-26,48.32
C0268,2022-02-05,72.36
C0268,2022-03-12,108.49
C0268,2022-03-20,125.06
C0268,2022-03-29,59.98
C0268,2022-04-07,20.43
C0268,2022-05-22,65.46
C0268,2022-05-23,66.15
C0268,2022-07-01,52.4
C0268,2022-07-19,28.05
C0268,2022-08-04,59.3
C0268,2022-09-12,90.67
C0268,2022-10-01,41.24
C0268,2022-10-07,71.78
C0268,2022-12-13,40.24
C0268,2022-12-19,44.0
C0268,2023-02-05,32.87
C0268,2023-03-02,31.14
C0268,2023-05-15,91.89
C0268,2023-05-26,56.76
C0268,2023-06-13,73.72
C0268,2023-09-07,87.25
C0268,2023-09-10,37.35
C0268,2023-11-04,39.24
C0268,2023-11-13,44.6
C0268,2023-12-11,21.89
C0270,2022-05-02,11.5
C0270,2022-06-15,26.97
C0270,2022-06-20,17.05
C0270,2022-11-08,22.01
C0271,2022-05-21,15.54
C0271,2022-08-15,36.3
C0271,2022-08-20,37.87
C0272,2022-08-03,15.58
C0272,2023-01-07,16.0
C0272,2023-08-29,56.75
C0272,2023-09-20,36.55
C0273,2022-01-21,39.15
C0274,2022-02-24,61.72
C0274,2023-05-05,83.92
C0275,2022-04-10,15.8
C0275,2022-07-15,22.77
C0275,2023-10-10,43.61
C0276,2022-10-18,26.46
C0276,2023-02-20,68.03
C0277,2022-01-15,64.3
C0277,2022-03-31,74.91
C0277,2022-05-17,78.69
C0277,2022-05-30,45.18
C0277,2022-06-06,131.61
C0277,2022-06-30,41.2
C0277,2022-07-31,94.19
C0278,2022-01-08,81.07
C0278,2022-04-20,59.46
C0278,2022-05-12,112.55
C0278,2022-05-20,69.34
C0278,2022-07-05,71.14
C0278,2022-11-05,67.16
C0278,2023-05-16,46.9
C0278,2023-06-04,99.88
C0278,2023-10-10,57.52
C0278,2023-10-24,64.25
C0278,2023-11-30,60.7
C0280,2022-01-11,28.62
C0281,2022-02-06,34.74
C0281,2022-04-09,23.78
C0282,2022-07-17,114.82
C0282,2022-10-29,59.9
C0282,2022-12-06,44.92
C0282,2023-04-23,31.23
C0282,2023-08-14,174.75
C0282,2023-11-29,104.63
C0283,2022-12-05,65.25
C0283,2023-02-19,66.49
C0284,2022-04-01,104.63
C0285,2022-12-28,244.2
C0286,2022-01-30,46.74
C0286,2022-02-03,33.97
C0286,2022-05-01,23.88
C0286,2022-06-16,42.14
C0286,2022-07-08,34.76
C0286,2022-10-23,55.63
C0286,2022-11-27,50.44
C0286,2023-01-30,33.97
C0286,2023-04-15,62.38
C0287,2022-02-10,47.53
C0287,2022-02-15,107.14
C0287,2022-02-25,79.87
C0287,2022-03-04,91.94
C0287,2022-05-17,45.01
C0287,2022-08-16,147.33
C0287,2022-12-30,97.31
C0287,2023-02-11,59.41
C0287,2023-04-15,56.72
C0287,2023-05-11,118.99
C0287,2023-06-08,49.83
C0287,2023-06-10,51.97
C0287,2023-06-12,76.91
C0287,2023-06-16,40.56
C0287,2023-06-21,21.49
C0287,2023-11-24,65.17
C0288,2022-02-09,35.34
C0288,2022-04-03,33.74
C0288,2022-06-01,14.74
C0289,2023-01-28,49.75
C0290,2023-09-07,29.56
C0291,2022-05-07,20.45
C0291,2022-07-02,40.71
C0291,2022-08-23,47.95
C0292,2022-01-15,50.34
C0292,2022-01-25,92.79
C0292,2022-02-12,26.7
C0292,2022-03-07,36.56
C0292,2022-04-25,35.2
C0292,2022-05-31,41.98
C0292,2022-06-05,22.96
C0292,2022-06-14,37.34
C0292,2023-05-10,59.1
C0292,2023-07-16,42.89
C0292,2023-08-15,21.89
C0292,2023-08-22,54.16
C0292,2023-10-10,19.38
C0292,2023-10-18,31.42
C0292,2023-10-31,7.73
C0292,2023-12-26,19.2
C0293,2022-06-13,63.01
C0293,2022-07-01,92.32
C0293,2023-05-17,50.83
C0294,2022-05-02,87.08
C0294,2022-06-22,68.89
C0294,2022-08-03,39.44
C0296,2022-01-20,68.42
C0296,2022-12-05,81.91
C0296,2023-04-19,144.93
C0297,2022-04-02,36.18
C0297,2022-09-28,34.21
C0297,2022-12-06,20.71
C0297,2022-12-26,17.38
C0297,2023-03-13,17.75
C0297,2023-08-09,23.88
C0298,2023-01-20,53.07
C0300,2022-05-28,73.93
C0300,2022-06-23,73.54
C0300,2022-07-17,73.87
C0300,2023-04-13,67.5
C0301,2022-10-26,70.54
C0301,2023-03-10,112.91
C0301,2023-11-17,60.7
C0302,2022-02-02,29.39
C0302,2022-05-25,27.3
C0302,2022-09-26,55.83
C0303,2022-05-09,23.01
C0303,2022-06-29,20.48
C0303,2022-07-13,17.96
C0303,2023-02-27,20.71
C0303,2023-03-06,23.18
C0303,2023-07-27,70.25
C0303,2023-09-22,37.11
C0304,2022-06-08,120.76
C0304,2023-07-06,103.31
C0304,2023-07-13,104.23
C0305,2022-01-05,60.11
C0305,2022-01-20,24.91
C0305,2022-03-01,28.15
C0305,2022-03-19,39.43
C0305,2023-03-31,33.53
C0305,2023-08-31,65.7
C0305,2023-09-27,62.78
C0306,2022-08-12,21.37
C0306,2023-04-18,10.39
C0306,2023-05-31,12.6
C0306,2023-06-22,14.86
C0306,2023-09-01,12.45
C0306,2023-10-14,6.57
C0306,2023-10-14,15.08
C0306,2023-11-19,11.43
C0307,2022-03-01,23.27
C0307,2022-03-23,36.05
C0307,2023-11-09,28.12
C0308,2022-03-21,177.76
C0308,2023-05-04,103.24
C0308,2023-12-18,144.1
C0310,2022-10-28,14.41
C0311,2022-04-21,68.42
C0311,2022-06-30,109.26
C0311,2023-03-26,60.1
C0312,2022-03-27,122.72
C0312,2022-05-13,158.87
C0312,2022-07-05,66.22
C0312,2022-07-24,129.32
C0312,2022-12-17,39.33
C0312,2023-02-15,102.03
C0312,2023-05-18,81.52
C0312,2023-07-16,64.61
C0312,2023-08-02,26.31
C0313,2022-01-12,45.42
C0313,2022-01-25,35.49
C0313,2022-03-20,32.3
C0313,2022-04-04,50.92
C0313,2022-05-27,23.18
C0313,2022-07-25,19.93
C0313,2023-02-22,30.59
C0313,2023-03-14,17.09
C0313,2023-03-20,30.13
C0313,2023-03-24,16.24
C0313,2023-06-18,15.76
C0314,2022-03-12,26.24
C0315,2022-03-24,29.4
C0316,2022-01-19,50.3
C0316,2022-01-23,44.98
C0316,2022-01-31,38.23
C0316,2022-02-02,30.47
C0316,2022-03-02,27.79
C0316,2022-04-09,21.08
C0316,2022-05-21,31.04
C0316,2022-06-08,43.78
C0316,2022-06-27,47.17
C0316,2022-06-29,61.94
C0316,2022-08-07,59.2
C0316,2022-08-21,10.53
C0316,2022-10-13,62.34
C0316,2022-11-12,17.29
C0316,2022-12-20,45.55
C0316,2023-02-27,56.42
C0316,2023-05-05,20.04
C0316,2023-05-08,39.62
C0316,2023-05-19,53.68
C0316,2023-12-08,23.75
C0317,2022-01-08,155.15
C0317,2022-01-14,127.32
C0317,2022-02-12,65.84
C0317,2022-03-07,64.0
C0317,2022-06-22,31.48
C0317,2023-06-05,63.28
C0317,2023-08-24,61.54
C0317,2023-10-18,28.08
C0317,2023-12-12,99.12
C0319,2022-05-05,58.49
C0319,2022-05-16,51.38
C0319,2022-12-23,36.75
C0319,2023-03-09,26.33
C0319,2023-05-04,51.01
C0319,2023-09-02,29.99
C0320,2022-04-12,55.46
C0320,2023-05-21,63.87
C0320,2023-06-08,59.2
C0320,2023-12-04,73.41
C0321,2022-11-23,47.31
C0321,2023-01-06,62.64
C0321,2023-01-31,32.71
C0321,2023-02-16,41.21
C0321,2023-07-25,41.32
C0322,2023-01-24,19.62
C0322,2023-02-19,29.52
C0322,2023-04-08,43.88
C0322,2023-06-25,44.47
C0322,2023-07-22,29.02
C0322,2023-08-27,17.14
C0323,2022-01-14,50.9
C0323,2022-02-18,49.6
C0323,2022-07-19,35.96
C0324,2022-03-19,66.16
C0324,2022-03-29,47.42
C0324,2023-03-19,54.09
C0324,2023-06-20,154.9
C0324,2023-09-20,77.74
C0325,2022-06-17,39.39
C0325,2022-08-31,30.91
C0325,2022-11-01,76.9
C0326,2022-01-12,101.04
C0326,2022-02-05,134.7
C0326,2022-06-16,123.94
C0326,2022-07-12,112.22
C0326,2023-04-14,50.79
C0327,2022-01-03,76.38
C0327,2022-01-21,18.28
C0327,2022-02-06,52.73
C0327,2022-07-02,61.2
C0327,2022-07-24,58.12
C0327,2022-07-25,38.98
C0327,2022-09-01,46.58
C0327,2022-09-12,34.76
C0327,2022-09-21,38.81
C0327,2022-12-02,35.15
C0327,2022-12-28,31.02
C0327,2023-01-16,65.59
C0327,2023-01-20,65.08
C0327,2023-02-19,78.56
C0327,2023-03-04,42.47
C0327,2023-03-09,74.33
C0327,2023-06-26,132.63
C0327,2023-07-09,61.23
C0328,2022-02-02,68.57
C0328,2023-11-14,127.81
C0330,2022-05-30,74.46
C0330,2023-10-12,64.4
C0330,2023-10-15,70.23
C0330,2023-12-11,57.66
C0331,2022-04-04,35.54
C0331,2022-05-06,31.04
C0331,2022-06-01,22.54
C0331,2022-09-10,49.56
C0331,2022-09-25,39.08
C0331,2023-01-06,52.16
C0331,2023-04-11,59.81
C0331,2023-08-11,57.61
C0331,2023-08-18,25.5
C0332,2022-03-04,103.13
C0332,2022-03-05,56.88
C0332,2022-03-09,99.59
C0332,2022-03-18,104.22
C0332,2022-05-11,121.96
C0332,2022-05-29,108.53
C0332,2022-05-30,189.06
C0332,2022-06-11,29.33
C0332,2022-06-30,221.76
C0332,2022-09-12,54.83
C0332,2022-09-14,114.07
C0332,2022-09-17,81.92
C0332,2022-10-24,67.9
C0332,2022-11-10,56.14
C0332,2022-12-29,191.04
C0332,2023-02-15,106.2
C0332,2023-04-07,148.62
C0332,2023-04-23,128.42
C0332,2023-05-01,84.5
C0332,2023-05-14,128.45
C0332,2023-05-24,93.16
C0332,2023-06-04,83.14
C0332,2023-07-14,142.19
C0332,2023-07-28,74.18
C0332,2023-08-01,86.21
C0332,2023-08-14,76.05
C0332,2023-08-24,68.91
C0332,2023-09-21,169.88
C0332,2023-09-28,198.87
C0332,2023-10-25,41.93
C0332,2023-11-29,90.84
C0335,2022-04-03,19.17
C0335,2022-10-04,42.23
C0335,2022-12-04,20.74
C0336,2022-03-04,35.16
C0336,2022-07-02,56.0
C0336,2022-09-24,20.33
C0336,2022-10-14,70.21
C0336,2022-10-29,65.61
C0336,2023-01-06,24.94
C0336,2023-02-09,46.5
C0336,2023-04-20,64.37
C0336,2023-04-21,81.11
C0336,2023-08-04,65.08
C0336,2023-08-12,112.52
C0336,2023-09-21,26.95
C0336,2023-10-09,74.22
C0336,2023-11-01,99.2
C0336,2023-11-11,50.26
C0337,2022-01-11,44.3
C0338,2022-04-24,47.78
C0338,2022-06-06,61.27
C0338,2022-08-28,221.88
C0340,2023-01-26,41.08
C0340,2023-04-26,19.62
C0340,2023-07-17,62.61
C0340,2023-08-10,43.9
C0340,2023-09-16,57.36
C0341,2022-10-08,61.9
C0341,2022-10-28,83.16
C0341,2022-12-04,87.03
C0341,2023-01-05,131.62
C0341,2023-03-09,37.23
C0341,2023-10-18,78.44
C0341,2023-11-14,98.07
C0341,2023-12-08,148.85
C0342,2022-02-09,90.7
C0342,2022-06-09,115.68
C0342,2022-07-11,151.73
C0342,2022-09-24,135.95
C0342,2022-12-26,114.73
C0342,2023-08-12,199.9
C0342,2023-11-29,79.92
C0343,2022-03-24,44.76
C0343,2022-04-03,40.22
C0343,2022-07-23,53.69
C0343,2022-11-16,68.89
C0343,2023-02-15,94.78
C0343,2023-03-30,60.86
C0344,2022-04-29,173.27
C0344,2022-07-30,36.48
C0344,2022-11-30,64.25
C0344,2023-03-11,33.05
C0344,2023-10-08,126.4
C0344,2023-11-08,157.45
C0345,2022-02-11,17.64
C0345,2022-03-16,30.9
C0345,2022-07-25,21.51
C0345,2023-01-07,28.21
C0345,2023-01-08,45.35
C0345,2023-02-07,26.62
C0345,2023-06-20,14.8
C0347,2022-09-16,41.36
C0347,2022-11-01,22.39
C0347,2022-11-28,26.54
C0347,2023-01-13,32.2
